FileName,Date,Post
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'from', 'for', 'if', 'the', 'and', 'or', 'can', 'been', 'how', 'then', 'out', 'will', 'be', 'should', 'has', 'of', 'to', 'do', 'there', 'is', 'who', 'no', 'about', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'for'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'i', 'in', 'was', 'no', 'the', 'of', 'and', 'but', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'by', 'i', 'did', 'a', 'to', 'and', 'of', 'all', 'my'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'we', 'i', 'from', 'for', 'very', 'own', 'if', 'the', 'and', 'here', 'my', 'can', 'does', 'had', 'being', 'against', 'did', 'your', 'themselves', 'few', 'what', 'as', 'on', 'are', 'only', 'doing', 'again', 'then', 'more', 'but', 'so', 'at', 'himself', 'will', 'most', 'these', 'be', 'am', 'has', 'a', 'his', 'some', 'now', 'to', 'of', 'me', 'all', 'our', 'do', 'that', 'with', 'up', 'by', 'into', 'this', 'there', 'is', 'he', 'in', 'have', 'who', 'no', 'other', 'not', 'over', 'they', 'about', 'an', 'than', 'their', 'just', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'your', 'in', 'few', 'a', 'down', 'yourself', 'to', 'and', 'up', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'from', 'should', 'on', 'are', 'how', 'some', 'the', 'to', 'and', 'their', 'with', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'its', 'will', 'be', 'is', 'in', 'each', 'a', 'for', 'the', 'of', 'to', 'those', 'and', 'which', 'an', 'any', 'with', 'does', 'our'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'this', 'is', 'in', 'themselves', 'have', 'a', 'for', 'on', 'no', 'the', 'of', 'to', 'and', 'they', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'a', 'as', 'on', 'are', 'no', 'over', 'the', 'of', 'and', 'to', 'other', 'but', 'than', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'down', 'the', 'few', 'as', 'on', 'are', 'which', 'but', 'so', 'has', 'a', 'of', 'to', 'do', 'with', 'into', 'this', 'is', 'who', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'i', 'for', 'the', 'and', 'or', 'was', 'as', 'are', 'be', 'now', 'of', 'to', 'all', 'any', 'with', 'this', 'is', 'in', 'each', 'no', 'not', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'not', 'are', 'of', 've', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'against', 'its', 'is', 'until', 'that', 'have', 'in', 'a', 'on', 'the', 'to', 'of', 'than', 'when', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'for', 'if', 'the', 'and', 'my', 'out', 'a', 'me', 'of', 'to', 'all', 'do', 'that', 'with', 'in', 'no', 'over', 'they', 'them', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'has', 'was', 'a', 'the', 'to', 'of', 'which', 'at'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'is', 'should', 'any', 'have', 'a', 'who', 'on', 'other', 'not', 'now', 'to', 'the', 'of', 'our', 'or', 'do', 'been', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'against', 'be', 'is', 'in', 'each', 'was', 'as', 'a', 'for', 'not', 'the', 'of'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'for', 'the', 'and', 'or', 'been', 'against', 'your', 'as', 'which', 'but', 'him', 'these', 'has', 'after', 'a', 'his', 'yourself', 'of', 'to', 'that', 'with', 'into', 'by', 'this', 'he', 'in', 'not', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'from', 'very', 'if', 'the', 'and', 'under', 'when', 'or', 'can', 'been', 'before', 'are', 'at', 'be', 'has', 'a', 'to', 'of', 'where', 'do', 'that', 'with', 'by', 'this', 'there', 'is', 'in', 'have', 'not', 'over', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'in', 'has', 'a', 'for', 'if', 'the', 'of', 'and', 'to', 'all', 'that', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'your', 'the', 'to', 'all', 'out', 'with', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'from', 'the', 'and', 'under', 'before', 'what', 'on', 'are', 'out', 'will', 'be', 'above', 'should', 'to', 'of', 'below', 'that', 'this', 'there', 'is', 'in', 'have', 'who', 'those', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'from', 'for', 'the', 'and', 'can', 'been', 'against', 'being', 'as', 'what', 'on', 'more', 'which', 'will', 'be', 'such', 'a', 'his', 'of', 'to', 'any', 'that', 'with', 'by', 'this', 'there', 'is', 'in', 'have', 'an', 'than', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'from', 'for', 'the', 'and', 'under', 'or', 'was', 'as', 'but', 'such', 'a', 'were', 'of', 'to', 'do', 'with', 'that', 'there', 'he', 'is', 'no', 'other', 'not', 'those', 'an'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'is', 'from', 'in', 'was', 'have', 'as', 'for', 'a', 'not', 'only', 'over', 'now', 'of', 'the', 'they', 'but', 'an', 'that', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'i', 'while', 'for', 'the', 'and', 'or', 'been', 'had', 'too', 'what', 'on', 'are', 'how', 'more', 'out', 'himself', 'be', 'itself', 'has', 'such', 'a', 'were', 'to', 'of', 'through', 'where', 'with', 'our', 'that', 'by', 'this', 'there', 'is', 'in', 'until', 'have', 'he', 'who', 'no', 'not', 'those', 'they', 'about', 'both', 'an', 'than', 'just'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'while', 'from', 'for', 'the', 'and', 'can', 'are', 'which', 'these', 'has', 'of', 'to', 'all', 'up', 'that', 'with', 'by', 'in', 'have', 'not', 'they', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'in', 'has', 'a', 'for', 'not', 'some', 'the', 'to', 'and', 'when', 'just', 'been', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'the', 'been', 'had', 'did', 'before', 'few', 'more', 'but', 'has', 'a', 'were', 'of', 'to', 'any', 'do', 'up', 'with', 'by', 'there', 'is', 'in', 'over', 'not', 'them', 'than', 'just'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'of', 'a', 'and'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'this', 'is', 'in', 'he', 'have', 'has', 'down', 'for', 'just', 'if', 'the', 'then', 'to', 'an', 'at', 'where', 'or', 'been'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'down', 'for', 'very', 'the', 'and', 'here', 'when', 'can', 'against', 'your', 'what', 'on', 'then', 'out', 'him', 'at', 'will', 'be', 'such', 'a', 'his', 'me', 'to', 'of', 'all', 'do', 'that', 'up', 'with', 'there', 'he', 'is', 'in', 'no', 'not', 'they', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'i', 'for', 'the', 'and', 'or', 'can', 'themselves', 'as', 'on', 'only', 'at', 've', 'will', 'be', 'a', 'some', 'to', 'of', 'do', 'with', 'our', 'that', 'by', 'this', 'there', 'in', 'have', 'over'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'i', 'the', 'what', 'are', 'more', 'out', 'will', 'most', 'a', 'were', 'to', 'of', 'all', 'where', 'that', 'there', 'is', 'in', 'no', 'over', 'about', 'than'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'you', 'if', 'the', 'and', 'or', 'can', 'what', 'as', 'how', 'are', 'only', 'on', 'but', 'out', 'so', 'will', 'be', 'a', 'of', 'to', 'with', 'that', 'there', 'is', 'in', 'who', 'no', 'not', 'they', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'i', 'on', 'me', 'the', 'of', 'and', 'to', 'all', 'my'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'from', 'the', 'and', 'under', 'can', 'on', 'then', 'which', 'be', 'has', 'a', 'to', 'with', 'that', 'its', 'by', 'this', 'is', 'have', 'who'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'very', 'the', 'and', 'here', 'been', 'had', 'does', 'are', 'but', 'so', 'be', 'has', 'a', 'now', 'of', 'to', 'all', 'that', 'by', 'this', 'is', 'in', 'have', 'other', 'over', 'not', 'about', 'an', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'a', 'his', 'for', 'own', 'the', 'to', 'of', 'and', 'where'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'against', 'he', 'in', 'was', 'after', 'are', 'the', 'but', 'out', 'at', 'had', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'from', 'down', 'the', 'and', 'or', 'what', 'on', 'more', 'out', 'at', 'most', 'be', 'such', 'has', 'a', 'after', 'of', 'to', 'all', 'any', 'with', 'that', 'by', 'is', 'in', 'who', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'from', 'in', 'was', 'not', 'those', 'now', 'to', 'the', 'all', 'here', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'the', 'of'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'from', 'in', 'have', 'a', 'are', 'to', 'of', 'they', 'but', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'you', 'the', 'and', 'or', 'only', 'are', 'will', 'most', 'be', 'a', 'his', 'to', 'of', 'that', 'this', 'he', 'in', 'is', 'have', 'who', 'those', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'i', 'for', 'if', 'the', 'and', 'been', 'why', 'on', 'are', 'then', 'but', 'be', 'has', 'a', 'to', 'do', 'that', 'is', 'in', 'not', 'just'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'these', 'be', 'is', 'in', 'a', 'for', 'very', 'if', 'the', 'of', 'more', 'than', 'when', 'just', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'from', 'the', 'and', 'themselves', 'before', 'what', 'are', 'will', 'most', 'having', 'a', 'were', 'of', 'to', 'all', 'that', 'with', 'by', 'into', 'is', 'in', 'have', 'who', 'not', 'those', 'they', 'about', 'them', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'that', 'a', 'no', 'if', 'the', 'to', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'for', 'the', 'and', 'or', 'as', 'on', 'only', 'more', 'at', 'be', 'has', 'a', 'to', 'of', 'any', 'that', 'this', 'is', 'in', 'other', 'about', 'than', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'in', 'have', 'has', 'a', 'on', 'the', 'of', 'and', 'an', 'but', 'can', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'its', 'by', 'we', 'will', 'this', 'is', 'in', 'have', 'who', 'a', 'are', 'were', 'if', 'the', 'to', 'and', 'of', 'they', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'from', 'for', 'very', 'if', 'the', 'and', 'or', 'did', 'was', 'as', 'why', 'on', 'are', 'again', 'more', 'but', 'out', 'at', 'will', 'be', 'has', 'a', 'his', 'were', 'of', 'to', 'with', 'that', 'its', 'by', 'this', 'there', 'is', 'in', 'who', 'no', 'other', 'not', 'those', 'once', 'an', 'just', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'you', 'i', 'if', 'the', 'and', 'or', 'does', 'then', 'which', 'so', 'at', 'be', 'should', 'to', 'of', 'all', 'with', 'that', 'by', 'there', 'in', 'have', 'no', 'other', 'not', 'about', 'an', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'for', 'if', 'the', 'and', 'here', 'or', 'your', 'on', 'are', 'only', 'more', 'but', 'out', 'because', 'these', 'a', 'were', 'to', 'of', 'all', 'where', 'do', 'with', 'by', 'this', 'is', 'in', 'who', 'not', 'those', 'they', 'than', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'i', 'for', 'the', 'and', 'when', 'been', 'off', 'themselves', 'was', 'as', 'on', 'at', 'because', 'himself', 'be', 'should', 'has', 'a', 'his', 'some', 'now', 'to', 'of', 'that', 'its', 'into', 'by', 'there', 'is', 'in', 'he', 'not', 'they', 'about', 'an', 'just', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'for', 'if', 'the', 'and', 'does', 'why', 'on', 'then', 'but', 'will', 'most', 'be', 'these', 'has', 'a', 'were', 'of', 'all', 'any', 'that', 'with', 'by', 'this', 'is', 'in', 'have', 'than', 'during', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'we', 'i', 'from', 'the', 'and', 'or', 'can', 'against', 'on', 'more', 'but', 'so', 'out', 'after', 'a', 'some', 'now', 'of', 'to', 'is', 'in', 'have', 'who', 'other', 'than', 'just'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'too', 'he', 'from', 'before', 'as', 'some', 'the', 'then', 'to', 'of', 'which', 'or', 'do', 'with', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'its', 'i', 'is', 'in', 'a', 'for', 'on', 'what', 'if', 'now', 'to', 'and', 'the', 'they', 'of', 'under', 'my', 'do', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'the', 'your', 'as', 'how', 'are', 'which', 'but', 'same', 'at', 'will', 'be', 'a', 'to', 'of', 'all', 'with', 'this', 'there', 'is', 'in', 'about', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'very', 'the', 'and', 'can', 'against', 'your', 'on', 'only', 'because', 'has', 'a', 'me', 'of', 'to', 'all', 'do', 'that', 'our', 'with', 'by', 'is', 'in', 'they', 'an', 'them', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'from', 'the', 'and', 'when', 'being', 'your', 'was', 'don', 'am', 'after', 'a', 'his', 'to', 'of', 'that', 'by', 'into', 'is', 'in', 'about'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'by', 'be', 'is', 'in', 'from', 'has', 'few', 'a', 'as', 'very', 'the', 'of', 'and', 'an', 'when', 'that', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'i', 'from', 'while', 'for', 'the', 'and', 'when', 'or', 'can', 'been', 'had', 'against', 'being', 'off', 'your', 'themselves', 'before', 'as', 'on', 'are', 'only', 'again', 'but', 'out', 'so', 'him', 'at', 'these', 'be', 'should', 'has', 'after', 'a', 'his', 'some', 'to', 'of', 'all', 'where', 'up', 'do', 'that', 'with', 'by', 'in', 'have', 'who', 'other', 'not', 'those', 'they', 'an', 'them', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'he', 'what', 'his', 'how', 'a', 'she', 'to', 'and', 'then', 'about', 'when', 'my', 'do', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'for', 'if', 'the', 'and', 'or', 'on', 'are', 'but', 'at', 'will', 'a', 'some', 'to', 'of', 'up', 'with', 'that', 'its', 'by', 'there', 'in', 'who', 'not', 'they', 'about', 'them', 'during', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'own', 'if', 'the', 'and', 'before', 'what', 'on', 'are', 'more', 'but', 'out', 'so', 'will', 'be', 'has', 'a', 'now', 'of', 'to', 'that', 'our', 'with', 'its', 'is', 'he', 'in', 'who', 'not', 'they', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'will', 'by', 'we', 'there', 'is', 'a', 'not', 'the', 'to', 'about', 'here', 'or'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'the', 'and', 'when', 'or', 'against', 'as', 'only', 'then', 'which', 'so', 'at', 'these', 'be', 'has', 'a', 'were', 'to', 'of', 'do', 'that', 'is', 'have', 'who', 'those', 'they', 'them', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'we', 'from', 'for', 'very', 'if', 'the', 'and', 'why', 'as', 'how', 'are', 'out', 'will', 'be', 'should', 'such', 'a', 'to', 'haven', 'up', 'with', 'by', 'ourselves', 'in', 'have', 'not', 'they', 'them', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'from', 'for', 'the', 'and', 'or', 'against', 'as', 'but', 'be', 'a', 'of', 'to', 'all', 'nor', 'any', 'by', 'is', 'in', 'who', 'no', 'not', 'an', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'these', 'be', 'in', 'was', 'a', 'for', 'how', 'are', 'were', 'the', 'of', 'once', 'and', 'to', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'for', 'the', 'and', 'too', 'your', 'doing', 'are', 'more', 'out', 'most', 'a', 'of', 'to', 'all', 'with', 'that', 'its', 'this', 'is', 'they', 'just', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'the', 'of', 'on', 'in'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'is', 'in', 'a', 'as', 'for', 'the', 'of', 'to', 'and'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'down', 'for', 'the', 'and', 'or', 'did', 'as', 'on', 'are', 'him', 'at', 'be', 'yourself', 'to', 'of', 'whom', 'that', 'by', 'into', 'this', 'there', 'is', 'not', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'for', 'the', 'and', 'between', 'under', 'when', 'does', 'on', 'him', 'be', 'has', 'a', 'his', 'of', 'to', 'that', 'with', 'by', 'is', 'he', 'in', 'no', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'will', 'in', 'such', 'as', 'what', 'for', 'the', 'of', 'and', 'at', 'or', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'a', 'who', 'to', 'here', 'at', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'i', 'for', 'the', 'or', 'been', 'what', 'on', 'are', 'more', 'out', 'so', 'these', 'be', 'of', 'to', 'through', 'do', 'that', 'our', 'in', 'have', 'who', 'no', 'they', 'than', 'their', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'most', 'is', 'from', 'a', 'for', 'on', 'are', 'if', 'the', 'of', 'and', 'to', 'here', 'but', 'or', 'with', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004",set()
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'her', 'the', 'and', 'or', 'had', 'was', 'few', 'on', 'are', 'out', 'be', 'such', 'a', 'she', 'to', 'of', 'with', 'that', 'by', 'is', 'in', 'have', 'who', 'not', 'about', 'both', 'them', 'an', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'while', 'for', 'the', 'and', 'when', 'being', 'was', 'few', 'what', 'on', 'are', 'will', 'be', 'should', 'has', 'a', 'of', 'to', 'all', 'do', 'that', 'into', 'by', 'this', 'is', 'have', 'no', 'once', 'they'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'from', 'in', 'a', 'an'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'is', 'as', 'a', 'his', 'for', 'the', 'of', 'and', 'to', 'which', 'but', 'an', 'at', 'or', 'just', 'that'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'has', 'too', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'from', 'the', 'and', 'my', 'been', 'had', 'was', 'as', 'so', 'am', 'a', 'of', 'to', 'do', 'that', 'with', 'by', 'this', 'in', 'until', 'no', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'does', 'is', 'has', 'have', 'what', 'no', 'for', 'not', 'their', 'the', 'of', 'to', 'and', 'been', 'at', 'any', 'because', 'that', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'be', 'this', 'after', 'a', 'for', 'on', 'not', 'if', 'the', 'of', 'to', 'and', 'but', 'at', 'or', 'that', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'we', 'you', 'the', 'and', 'can', 'too', 'your', 'few', 'why', 'as', 'on', 'what', 'doing', 'has', 'a', 'his', 'to', 'any', 'up', 'with', 'that', 'our', 'by', 'into', 'is', 'in', 'have', 'who', 'no', 'other', 'about'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'and', 'for', 'in'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'into', 'be', 'that', 'have', 'for', 'on', 'the', 'of', 'to', 'out', 'at', 'been'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'this', 'is', 'from', 'such', 'as', 'the', 'to', 'and', 'which', 'at', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'he', 'in', 'won', 'has', 'a', 'his', 'who', 'on', 'the', 'to', 'and', 'so', 'up'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'be', 'is', 'in', 'have', 'was', 'as', 'a', 'the', 'of', 'and', 'they', 'during', 'with', 'been'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'by', 'i', 'did', 'was', 'after', 'a', 'his', 'the', 'of', 'to', 'and', 'all', 'up'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'from', 'the', 'and', 'can', 'had', 'was', 'as', 'him', 'because', 'a', 'his', 'of', 'to', 'where', 'that', 'by', 'into', 'he', 'have', 'no', 'not', 'they', 'them', 'their'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'will', 'be', 'i', 'is', 'should', 'what', 'no', 'a', 'not', 'of', 'to', 'an', 'but', 'when', 'my', 'do', 'does', 'it'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'this', 'before', 'a', 'for', 'the', 'of'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'is', 'as', 'a', 'the', 'to', 'and', 'out', 'with'}"
8173.male.42.indUnk.Capricorn.xml,"02,August,2004","{'you', 'i', 'this', 'is', 'your', 'in', 'have', 'if', 'now', 'of', 'and', 'here', 'an', 'where', 'up', 'it'}"
